comm_code,comm_name,total_requests,avg_days,fast_rate,slow_rate,equity_score
CAM,CAMBRIAN HEIGHTS,4,1.25,100.0%,0.0%,100.0%
THO,THORNCLIFFE,13,19.76923077,69.2%,30.8%,69.2%
COV,COVENTRY HILLS,8,27.125,50.0%,37.5%,62.5%
CAP,CAPITOL HILL,9,13.33333333,66.7%,33.3%,66.7%
DNC,DOWNTOWN COMMERCIAL CORE,16,11.1875,68.8%,31.3%,68.8%
12A,12A,2,0.5,100.0%,0.0%,100.0%
LKB,LAKE BONAVISTA,11,10.45454545,45.5%,36.4%,63.6%
WSP,WEST SPRINGS,8,9,75.0%,25.0%,75.0%
RIC,RICHMOND,7,2.571428571,85.7%,14.3%,85.7%
SNA,SUNALTA,7,11.85714286,71.4%,28.6%,71.4%
ST1,STONEY 1,2,0,100.0%,0.0%,100.0%
MDH,MEDICINE HILL,1,13,0.0%,0.0%,100.0%
GRI,GREENVIEW INDUSTRIAL PARK,3,0,100.0%,0.0%,100.0%
DOV,DOVER,5,12.6,40.0%,20.0%,80.0%
DNW,DOWNTOWN WEST END,5,30.6,20.0%,80.0%,20.0%
BNF,BANFF TRAIL,5,7,60.0%,40.0%,60.0%
ING,INGLEWOOD,17,27.94117647,23.5%,58.8%,41.2%
MCT,MCKENZIE TOWNE,5,9.4,40.0%,20.0%,80.0%
RAM,RAMSAY,3,13.33333333,33.3%,66.7%,33.3%
OAK,OAKRIDGE,34,33.32352941,26.5%,64.7%,35.3%
EDG,EDGEMONT,10,3,90.0%,10.0%,90.0%
MON,MONTGOMERY,11,4,54.5%,0.0%,100.0%
OGD,OGDEN,10,18.5,50.0%,50.0%,50.0%
TEM,TEMPLE,11,24.09090909,54.5%,36.4%,63.6%
BRD,BRIDGELAND/RIVERSIDE,18,26.33333333,44.4%,44.4%,55.6%
SOV,SOUTHVIEW,3,19.66666667,66.7%,33.3%,66.7%
BLN,BELTLINE,14,25.57142857,50.0%,50.0%,50.0%
DIS,DISCOVERY RIDGE,6,0.166666667,100.0%,0.0%,100.0%
HKS,HOTCHKISS,4,8.75,50.0%,25.0%,75.0%
GDL,GLENDALE,15,17.06666667,40.0%,26.7%,73.3%
NOL,NOLAN HILL,2,0,100.0%,0.0%,100.0%
CNS,CORNERSTONE,10,8,70.0%,30.0%,70.0%
MLI,MAYLAND,3,7,66.7%,33.3%,66.7%
SAD,SADDLE RIDGE,9,77.22222222,33.3%,44.4%,55.6%
HUN,HUNTINGTON HILLS,11,13.45454545,36.4%,18.2%,81.8%
BOW,BOWNESS,12,14.66666667,50.0%,41.7%,58.3%
BEL,BEL-AIRE,2,3.5,50.0%,0.0%,100.0%
SPH,SPRINGBANK HILL,19,12.15789474,57.9%,31.6%,68.4%
SIG,SIGNAL HILL,4,1.25,100.0%,0.0%,100.0%
12B,12B,1,61,0.0%,100.0%,0.0%
BED,BEDDINGTON HEIGHTS,8,2.75,87.5%,12.5%,87.5%
MCK,MCKENZIE LAKE,11,7.636363636,63.6%,27.3%,72.7%
EYA,ELBOYA,2,0,100.0%,0.0%,100.0%
CRE,CRESCENT HEIGHTS,4,23,50.0%,50.0%,50.0%
UND,UNIVERSITY DISTRICT,3,15.66666667,0.0%,33.3%,66.7%
STR,STRATHCONA PARK,3,3.666666667,66.7%,0.0%,100.0%
VIS,VISTA HEIGHTS,5,42,40.0%,60.0%,40.0%
FLN,FOREST LAWN,4,37.75,25.0%,75.0%,25.0%
SGH,SAGE HILL,14,2.5,64.3%,0.0%,100.0%
06A,06A,1,2,100.0%,0.0%,100.0%
MOP,MOUNT PLEASANT,5,2.8,80.0%,0.0%,100.0%
UMR,UPPER MOUNT ROYAL,8,20.875,50.0%,50.0%,50.0%
HOU,HOUNSFIELD HEIGHTS/BRIAR HILL,8,24.125,50.0%,25.0%,75.0%
PEN,PENBROOKE MEADOWS,7,0,100.0%,0.0%,100.0%
HAM,HAMPTONS,5,26.6,0.0%,80.0%,20.0%
PKH,PARKHILL,4,4.25,50.0%,0.0%,100.0%
HAY,HAYSBORO,4,10.5,25.0%,25.0%,75.0%
RAN,RANCHLANDS,8,1.875,87.5%,12.5%,87.5%
MRT,MARTINDALE,3,0,100.0%,0.0%,100.0%
WHL,WEST HILLHURST,9,6.555555556,66.7%,22.2%,77.8%
AUB,AUBURN BAY,4,32.75,25.0%,50.0%,50.0%
HIL,HILLHURST,14,8,50.0%,21.4%,78.6%
DDG,DOUGLASDALE/GLEN,2,0,100.0%,0.0%,100.0%
06B,06B,2,29.5,0.0%,100.0%,0.0%
HSD,HOMESTEAD,2,2,50.0%,0.0%,100.0%
WAL,WALDEN,5,12.8,60.0%,40.0%,60.0%
MRL,MARLBOROUGH,4,19.75,50.0%,50.0%,50.0%
RID,RIDEAU PARK,1,0,100.0%,0.0%,100.0%
ERI,ERIN WOODS,4,28.75,0.0%,50.0%,50.0%
LEG,LEGACY,2,1.5,100.0%,0.0%,100.0%
BVD,BELVEDERE,1,53,0.0%,100.0%,0.0%
BRE,BRENTWOOD,8,5.375,62.5%,12.5%,87.5%
SHN,SHAWNESSY,6,3.833333333,50.0%,0.0%,100.0%
TUS,TUSCANY,6,11.66666667,66.7%,33.3%,66.7%
BLM,BELMONT,5,3.8,80.0%,20.0%,80.0%
COA,COACH HILL,4,17.25,50.0%,50.0%,50.0%
WIL,WILLOW PARK,6,10.83333333,66.7%,33.3%,66.7%
MNI,MANCHESTER INDUSTRIAL,8,13.75,62.5%,37.5%,62.5%
11B,11B,1,1,100.0%,0.0%,100.0%
DRG,DEER RIDGE,2,0,100.0%,0.0%,100.0%
CHR,CHRISTIE PARK,2,0,100.0%,0.0%,100.0%
FHT,FOREST HEIGHTS,1,0,100.0%,0.0%,100.0%
PKD,PARKDALE,1,0,100.0%,0.0%,100.0%
SIL,SILVER SPRINGS,9,2.555555556,77.8%,0.0%,100.0%
GLA,GLAMORGAN,5,34,40.0%,60.0%,40.0%
PIN,PINERIDGE,3,0,100.0%,0.0%,100.0%
APP,APPLEWOOD PARK,2,0.5,100.0%,0.0%,100.0%
TAR,TARADALE,5,0,100.0%,0.0%,100.0%
ALT,ALTADORE,7,1.857142857,71.4%,0.0%,100.0%
UOC,UNIVERSITY OF CALGARY,1,0,100.0%,0.0%,100.0%
MPL,MAPLE RIDGE,7,20.28571429,57.1%,28.6%,71.4%
SOM,SOMERSET,1,2,100.0%,0.0%,100.0%
PAN,PANORAMA HILLS,7,4.142857143,71.4%,14.3%,85.7%
MER,MERIDIAN,4,4,50.0%,0.0%,100.0%
GRV,GREENVIEW,1,0,100.0%,0.0%,100.0%
ACA,ACADIA,12,9.666666667,58.3%,41.7%,58.3%
ROY,ROYAL OAK,5,1,80.0%,0.0%,100.0%
MLR,MILLRISE,2,0,100.0%,0.0%,100.0%
CHA,CHAPARRAL,4,40,50.0%,50.0%,50.0%
GLR,GLACIER RIDGE,4,0.25,100.0%,0.0%,100.0%
BRA,BRAESIDE,10,12.3,50.0%,40.0%,60.0%
MIS,MISSION,1,59,0.0%,100.0%,0.0%
TUX,TUXEDO PARK,4,8.5,75.0%,25.0%,75.0%
CIA,CALGARY INTERNATIONAL AIRPORT,4,7.25,75.0%,25.0%,75.0%
CSC,CITYSCAPE,5,0.6,100.0%,0.0%,100.0%
DBC,DEERFOOT BUSINESS CENTRE,2,0,100.0%,0.0%,100.0%
ALB,ALBERT PARK/RADISSON HEIGHTS,4,0,100.0%,0.0%,100.0%
VAR,VARSITY,6,10.16666667,50.0%,16.7%,83.3%
LKV,LAKEVIEW,6,3,83.3%,0.0%,100.0%
SGL,STONEGATE LANDING,3,15.33333333,66.7%,33.3%,66.7%
EVN,EVANSTON,15,3.266666667,80.0%,6.7%,93.3%
CRA,CRANSTON,6,18.16666667,33.3%,33.3%,66.7%
GPI,GREAT PLAINS,2,1.5,100.0%,0.0%,100.0%
SCE,SCENIC ACRES,5,0.4,100.0%,0.0%,100.0%
DNE,DOWNTOWN EAST VILLAGE,8,58.75,50.0%,50.0%,50.0%
SHS,SHAWNEE SLOPES,2,15.5,50.0%,50.0%,50.0%
REN,RENFREW,4,8.75,50.0%,25.0%,75.0%
BRI,BRIDLEWOOD,7,8.714285714,57.1%,42.9%,57.1%
LIV,LIVINGSTON,4,27.25,25.0%,50.0%,50.0%
FAL,FALCONRIDGE,7,19,28.6%,57.1%,42.9%
SPR,SPRUCE CLIFF,13,12.23076923,23.1%,15.4%,84.6%
ASP,ASPEN WOODS,10,6.8,40.0%,20.0%,80.0%
01K,01K,1,14,0.0%,0.0%,100.0%
SHG,SHAGANAPPI,6,10.83333333,50.0%,33.3%,66.7%
KCA,KINCORA,1,0,100.0%,0.0%,100.0%
PAT,PATTERSON,3,0,100.0%,0.0%,100.0%
CIT,CITADEL,2,0.5,100.0%,0.0%,100.0%
01B,01B,1,0,100.0%,0.0%,100.0%
HPK,HIGHLAND PARK,4,0.5,100.0%,0.0%,100.0%
SET,SETON,11,26,45.5%,36.4%,63.6%
NHV,NORTH HAVEN,3,5.666666667,33.3%,0.0%,100.0%
SAW,SOUTH AIRWAYS,1,78,0.0%,100.0%,0.0%
ABB,ABBEYDALE,5,0.2,100.0%,0.0%,100.0%
NEB,NEW BRIGHTON,2,0,100.0%,0.0%,100.0%
MAL,MAYLAND HEIGHTS,1,70,0.0%,100.0%,0.0%
MRN,MORAINE,1,4,0.0%,0.0%,100.0%
MID,MIDNAPORE,4,1.5,75.0%,0.0%,100.0%
DAL,DALHOUSIE,5,4.8,40.0%,0.0%,100.0%
CUR,CURRIE BARRACKS,4,4,75.0%,25.0%,75.0%
MCI,MCCALL,3,0,100.0%,0.0%,100.0%
EVE,EVERGREEN,6,1.666666667,83.3%,0.0%,100.0%
NHU,NORTH HAVEN UPPER,2,0,100.0%,0.0%,100.0%
SOC,SOUTH CALGARY,4,13.75,25.0%,50.0%,50.0%
VAL,VALLEY RIDGE,1,4,0.0%,0.0%,100.0%
NAW,NORTH AIRWAYS,3,0,100.0%,0.0%,100.0%
FRA,FRANKLIN,3,0,100.0%,0.0%,100.0%
BNK,BANKVIEW,6,8.5,33.3%,33.3%,66.7%
ST2,STONEY 2,4,0,100.0%,0.0%,100.0%
PKL,PARKLAND,3,54.66666667,0.0%,100.0%,0.0%
SSD,SUNNYSIDE,5,25.2,20.0%,40.0%,60.0%
LMR,LOWER MOUNT ROYAL,8,54.5,25.0%,50.0%,50.0%
CHK,CHINOOK PARK,1,0,100.0%,0.0%,100.0%
N/A,N/A,2,45.5,50.0%,50.0%,50.0%
MAH,MAHOGANY,10,10.5,30.0%,30.0%,70.0%
FHI,FOOTHILLS,2,29.5,50.0%,50.0%,50.0%
RDL,ROSEDALE,2,3,50.0%,0.0%,100.0%
KIL,KILLARNEY/GLENGARRY,4,5.75,50.0%,0.0%,100.0%
RUN,RUNDLE,7,2.428571429,85.7%,14.3%,85.7%
COL,COLLINGWOOD,6,15.16666667,50.0%,16.7%,83.3%
BYV,BAYVIEW,3,7.333333333,33.3%,0.0%,100.0%
PAL,PALLISER,7,47.28571429,0.0%,85.7%,14.3%
SSW,SCARBORO/ SUNALTA WEST,2,48.5,0.0%,100.0%,0.0%
EPK,ELBOW PARK,7,16.85714286,71.4%,28.6%,71.4%
QLD,QUEENSLAND,3,20,66.7%,33.3%,66.7%
HAW,HAWKWOOD,3,2,66.7%,0.0%,100.0%
02F,02F,6,0,100.0%,0.0%,100.0%
BDO,BONAVISTA DOWNS,3,19.33333333,66.7%,33.3%,66.7%
YKV,YORKVILLE,3,8.333333333,66.7%,33.3%,66.7%
KIN,KINGSLAND,3,8,66.7%,33.3%,66.7%
ARB,ARBOUR LAKE,3,0,100.0%,0.0%,100.0%
HID,HIDDEN VALLEY,13,16,69.2%,23.1%,76.9%
STE,STARFIELD EAST,1,0,100.0%,0.0%,100.0%
WBN,WOODBINE,4,3.25,75.0%,0.0%,100.0%
SDC,SUNDANCE,4,2.5,75.0%,0.0%,100.0%
FPK,FISH CREEK PARK,1,0,100.0%,0.0%,100.0%
CAR,CARRINGTON,3,2,66.7%,0.0%,100.0%
HOR,HORIZON,2,26.5,50.0%,50.0%,50.0%
GBK,GLENBROOK,1,0,100.0%,0.0%,100.0%
MPK,MARLBOROUGH PARK,2,7,50.0%,0.0%,100.0%
EAU,EAU CLAIRE,2,54.5,0.0%,100.0%,0.0%
WOO,WOODLANDS,1,24,0.0%,100.0%,0.0%
NGM,NORTH GLENMORE PARK,6,11.5,16.7%,16.7%,83.3%
CGR,COUGAR RIDGE,2,0,100.0%,0.0%,100.0%
WGT,WESTGATE,3,17.33333333,33.3%,66.7%,33.3%
ERL,ERLTON,2,7.5,50.0%,50.0%,50.0%
NPK,NOSE HILL PARK,2,2,50.0%,0.0%,100.0%
CAN,CANYON MEADOWS,4,15,25.0%,50.0%,50.0%
ALP,ALPINE PARK,1,0,100.0%,0.0%,100.0%
COU,COUNTRY HILLS,5,1.2,80.0%,0.0%,100.0%
SHW,SHERWOOD,5,4.8,60.0%,20.0%,80.0%
MAC,MACEWAN GLEN,1,0,100.0%,0.0%,100.0%
RIV,RIVERBEND,5,24.8,60.0%,20.0%,80.0%
SCA,SCARBORO,2,28,50.0%,50.0%,50.0%
13I,13I,1,50,0.0%,100.0%,0.0%
CHW,CHARLESWOOD,6,1.5,83.3%,0.0%,100.0%
DRN,DEER RUN,1,0,100.0%,0.0%,100.0%
COR,CORAL SPRINGS,2,0,100.0%,0.0%,100.0%
SOW,SOUTHWOOD,4,1.75,75.0%,0.0%,100.0%
UNI,UNIVERSITY HEIGHTS,1,0,100.0%,0.0%,100.0%
HAR,HARVEST HILLS,2,0,100.0%,0.0%,100.0%
GAW,GARRISON WOODS,5,0.2,100.0%,0.0%,100.0%
WIN,WINSTON HEIGHTS/MOUNTVIEW,4,17.25,50.0%,50.0%,50.0%
LPK,LINCOLN PARK,1,0,100.0%,0.0%,100.0%
STD,STARFIELD,1,0,100.0%,0.0%,100.0%
WES,WESTWINDS,2,21.5,50.0%,50.0%,50.0%
12J,12J,1,15,0.0%,100.0%,0.0%
MEA,MEADOWLARK PARK,1,0,100.0%,0.0%,100.0%
CPF,COPPERFIELD,4,31.75,50.0%,50.0%,50.0%
CLI,CLIFF BUNGALOW,2,2,50.0%,0.0%,100.0%
SAN,SANDSTONE VALLEY,4,3.5,50.0%,0.0%,100.0%
KEL,KELVIN GROVE,1,0,100.0%,0.0%,100.0%
EFV,EAST FAIRVIEW INDUSTRIAL,2,41.5,0.0%,100.0%,0.0%
SKR,SKYVIEW RANCH,3,0.333333333,100.0%,0.0%,100.0%
ABP,AURORA BUSINESS PARK,2,0,100.0%,0.0%,100.0%
RSN,REDSTONE,2,0.5,100.0%,0.0%,100.0%
RED,RED CARPET,1,0,100.0%,0.0%,100.0%
WHI,WHITEHORN,2,23.5,50.0%,50.0%,50.0%
SUN,SUNRIDGE,3,18.66666667,66.7%,33.3%,66.7%
SVO,SILVERADO,2,4,50.0%,0.0%,100.0%
CHN,CHINATOWN,2,29,50.0%,50.0%,50.0%
CHV,COUNTRY HILLS VILLAGE,1,0,100.0%,0.0%,100.0%
ESH,EAST SHEPARD INDUSTRIAL,1,141,0.0%,100.0%,0.0%
GPK,GLENMORE PARK,2,0,100.0%,0.0%,100.0%
12C,12C,1,7,0.0%,0.0%,100.0%
PCK,PINE CREEK,2,22,0.0%,100.0%,0.0%
02B,02B,1,2,100.0%,0.0%,100.0%
GAG,GARRISON GREEN,1,1,100.0%,0.0%,100.0%
RRC,RICARDO RANCH,2,30,0.0%,100.0%,0.0%
HSN,HASKAYNE,2,3.5,50.0%,0.0%,100.0%
BRT,BRITANNIA,1,15,0.0%,100.0%,0.0%
HIW,HIGHWOOD,1,9,0.0%,0.0%,100.0%
WND,WINDSOR PARK,1,0,100.0%,0.0%,100.0%
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
